id,apiname,url,title,summary,published,imageurl,source,score,adverb_count,adjective_count,noun_count,pronoun_count,verb_count
2212,Newsdata,https://www.news18.com/lifestyle/the-big-fat-indian-wedding-beauty-bible-glow-through-every-ritual-9149552.html,The Big Fat Indian Wedding Beauty Bible: Glow Through Every Ritual,"Whether you’re the bride, bridesmaid or guest, these beauty must-haves will ensure that you steal the spotlight at every ceremony",2024-12-09 02:11:53,https://images.news18.com/ibnlive/uploads/2024/12/mixcollage-02-dec-2024-03-03-pm-7525-2024-12-dce17476544980c6a0096445b7e3ae5f-3x2.jpg,news18,0.016377451799991383,32,110,442,57,187
2213,Newsdata,https://www.dnaindia.com/lifestyle/report-pv-sindhu-dazzles-in-custom-lehenga-which-took-2350-hours-of-craftsmanship-at-naga-chaitanya-sobhita-dhulipala-wedding-3121472,"PV Sindhu dazzles in custom lehenga which took 2,350 hours of craftsmanship at Naga Chaitanya, Sobhita Dhulipala wedding","The lehenga worn by PV Sindhu showcased exceptional artistry, featuring exquisite multi-colored resham threadwork. It is adorned with intricately embossed paisley and floral motifs, further enhanced by delicate kasab embroidery and luxurious zardozi embellishments.",2024-12-09 02:02:48,https://cdn.dnaindia.com/sites/default/files/styles/third/public/2024/12/09/2665858-untitled-design-2024-12-09t071323.413.jpg,dnaindia,0.0001366479329658193,10,49,133,17,51
2214,Newsdata,https://www.india.com/business/meet-man-who-once-used-to-work-with-amitabh-bachchan-then-built-rs-280000000000-company-named-as-ipca-his-business-is-laboratories-7451477/,"Meet man who once used to work with Amitabh Bachchan, then built Rs 280000000000 company, named as..., his business is...","Aspiring entrepreneurs can get inspiration from Premchand Godha’s rise, proving that with dedication and a clear vision, it is possible to turn dreams into reality.",2024-12-09 03:34:56,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,0.000803006548855753,10,39,162,16,57
2215,Newsdata,https://www.india.com/business/business-tycoon-rishi-parti-buys-rs-190-crore-luxury-house-in-gurugram-he-is-the-founder-of-his-net-worth-is-7451366/,"Business Tycoon Rishi Parti buys Rs 190 Crore luxury house In Gurugram, he is the founder of..., his net worth is...","At a very early age, Rishi started his journey to success. With a clear vision and a passion for building his business, he founded his company at the young age of 24.",2024-12-09 03:04:43,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,0.4789063238092424,15,43,168,25,65
2216,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/gujarats-grit-body-launches-strategic-initiatives-for-development/articleshow/116146915.cms,First meeting of GRIT body held in Gandhinagar,,2024-12-09 16:29:19,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.9999999999980131,5,9,59,0,27
2217,Newsdata,https://www.india.com/business/attention-mukesh-ambani-jio-airtel-sunil-bharti-mittal-bsnl-vi-users-you-will-not-receive-otps-coming-from-scammers-and-hackers-7453444/,"Attention Jio, Airtel, BSNL, Vi users, you will not receive OTPs coming from...","As per TRAI's new rule will be OTP Traceability, those messages which are not registered will be blocked. Check details here.",2024-12-09 15:45:31,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,5.266340320839708e-15,18,36,185,12,96
2218,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-government-eliminates-exam-requirement-for-peon-to-clerk-promotions/articleshow/116148661.cms,Govt waives exam requirement for peon-to-clerk promotions,,2024-12-09 18:38:18,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.0655149983194162e-07,7,25,68,5,35
2219,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/credai-challenges-states-proposed-jantri-rates-demands-extended-objection-period/articleshow/116148659.cms,"Credai opposes proposed jantri rates, submits memorandums to dist collectors",,2024-12-09 18:38:18,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,4.363924837685367e-19,10,18,110,6,45
2220,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/police-failings-link-to-witchdoctor-chavdas-shocking-murder-spree/articleshow/116149479.cms,Police inaction behind Chavda’s murder spree?,,2024-12-09 19:02:28,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.31595261544320474,14,11,99,12,47
2221,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/five-more-hospitals-debarred-from-pm-jay-in-gujarat-amid-irregularities/articleshow/116149461.cms,5 more hospitals in state debarred from PM-JAY,,2024-12-09 19:00:28,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.3834139431443381e-257,8,21,149,1,69
2222,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/major-ips-officers-reshuffle-in-gujarat-19-transfers-announced/articleshow/116149451.cms,19 IPS officers transferred,,2024-12-09 18:59:42,"https://static.toiimg.com/thumb/msid-116149450,imgsize-96612,width-400,height-225,resizemode-72/116149450.jpg",toi,2.9641782460713457e-21,9,32,156,8,68
2223,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/discrepancies-in-jantri-rates-drive-in-roads-surprising-price-variance-revealed/articleshow/116149453.cms,"The big jantri gap: One Drive-In Road, two rates",,2024-12-09 18:59:33,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.9999999999997091,8,21,184,0,54
2224,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-launches-state-wetlands-authority-to-enhance-conservation-efforts/articleshow/116149126.cms,Gujarat forms authority for wetland conservation,,2024-12-09 18:44:59,"https://static.toiimg.com/thumb/msid-116149122,imgsize-27950,width-400,height-225,resizemode-72/116149122.jpg",toi,3.943314824044008e-151,3,15,101,1,33
2225,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/pm-modi-urges-youth-to-take-charge-of-indian-politics/articleshow/116149114.cms,"PM: Youth should lead nation in politics, too",,2024-12-09 18:44:45,"https://static.toiimg.com/thumb/msid-116149103,imgsize-37754,width-400,height-225,resizemode-72/116149103.jpg",toi,3.648948059419299e-05,6,19,142,14,65
2226,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/new-300-room-hotel-and-convention-center-planned-at-sabarmati-riverfront/articleshow/116148709.cms,300-room hotel to come up on western side of Sabarmati Riverfront,,2024-12-09 18:41:50,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.613912964778704e-54,9,36,210,5,83
2227,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-300-room-hotel-to-come-up-on-western-side-of-sabarmati-riverfront/articleshow/116148709.cms,Gujarat: 300-room hotel to come up on western side of Sabarmati Riverfront,"Ahmedabad's Sabarmati Riverfront is set for a major transformation. A 17-floor, 300-room hotel will be built on the western bank, marking SRFDCL's first hotel venture. Plans also include a convention center, cultural hub, and business center near Paldi, potentially costing ₹792.5 crore.",2024-12-09 18:41:50,"https://static.toiimg.com/thumb/msid-116164093,imgsize-1289699,width-400,height-225,resizemode-72/116164093.jpg",toi,1.613912964778704e-54,9,36,209,5,81
2228,Newsdata,https://www.newsx.com/lifestyle-and-fashion/chicken-soup-zinc-and-home-remedies-can-home-remedies-cure-common-cold/,"Chicken Soup, Zinc, And Home Remedies: Can Home Remedies Cure Common Cold?","Many people swear by home remedies such as chicken soup, garlic, and vitamin C to fight off a cold, but do they actually work? We explore the science behind these popular remedies and whether they truly help alleviate symptoms or shorten recovery time.",2024-12-09 23:35:51,https://www.newsx.com/wp-content/uploads/2024/12/Common-Cold.webp,newsx,0.005176683831114427,64,113,320,45,190
2229,Newsdata,https://me.mashable.com/sex-dating-relationships/49855/abysmal-working-conditions-exploitation-of-webcam-models-exposed,"'Abysmal' working conditions, exploitation of webcam models exposed","Platforms are failing to curb abusive conditions for webcammers in Colombia, Human Rights Watch finds.A new report by Human Rights Watch documents the continued exploitation of webcam models abroad, many of whom operate on popular sites like Chaturbate and are streamed by millions around the world — but aren't protected by either the platforms' Terms of Service or the larger labor movement. An <a ...",2024-12-09 22:49:42,https://sm.mashable.com/mashable_me/article/a/abysmal-wo/abysmal-working-conditions-exploitation-of-webcam-models-exp_2szt.jpg,mashable_me,3.519591032201627e-10,20,55,187,11,72
2230,Newsdata,https://www.timesnownews.com/lifestyle/fashion/celeb-style/shraddha-kapoor-brings-desi-glamour-to-red-sea-film-festival-2024-in-couture-saree-gown-article-116153795,Shraddha Kapoor Brings Desi Glamour To Red Sea Film Festival 2024 In Couture Saree Gown,"Shraddha Kapoor stunned at the Red Sea Film Festival in a multi-hued saree gown by Falguni and Shane Peacock. The intricate design showcased Indian heritage with elegant embellishments, minimal accessories, and soft glam.",2024-12-10 01:14:13,"https://static.tnn.in/thumb/msid-116153959,thumbsize-1754774,width-1280,height-720,resizemode-75/116153959.jpg",timesnownews,0.0001883376176533791,15,29,98,10,45
2231,Newsdata,https://www.timesnownews.com/lifestyle/fashion/celeb-style/tamannaah-bhatia-wears-spicey-leopard-print-in-pantones-colour-of-the-year-the-price-will-blow-your-mind-article-116153979,Tamannaah Bhatia Wears Spicey Leopard Print In Pantone's Colour Of The Year; The Price Will BLOW Your Mind,"Tamannaah Bhatia embraced Pantone's Mocha Mousse with a bold leopard-print midi dress, paired with animal print heels. The stunning Zimmermann dress costs nearly Rs 2 lakh.",2024-12-10 02:33:17,"https://static.tnn.in/thumb/msid-116153979,imgsize-1157968,width-1280,height-720/116153979.jpg",timesnownews,0.00018627109793344012,11,33,102,12,47
2232,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/inside-the-mind-of-gujarats-serial-killers/articleshow/116154129.cms,Inside the mind of Gujarat’s serial killers,"Gujarat has witnessed a surge in serial killings, prompting forensic experts to analyze the perpetrators' profiles. These killers often share common traits: transient lifestyles, school dropout status, and targeted victim selection. Psychological triggers like asserting dominance and seeking validation drive their heinous acts, making forensic psychology crucial in solving these complex cases.",2024-12-10 01:57:02,"https://static.toiimg.com/thumb/msid-116154271,imgsize-58124,width-400,height-225,resizemode-72/116154271.jpg",toi,0.7854928349587345,37,89,334,58,188
2233,Newsdata,https://www.india.com/business/meet-ratan-tatas-bahu-manasi-kirloskar-who-leads-rs-13480000000-company-she-is-married-to-noel-tata-is-her-father-in-law-7454000/,"Meet Ratan Tata’s bahu, who leads Rs 13480000000 company, she is married to..., Noel Tata is her...",Manasi Kirloskar contributions not only ensure the growth of the Kirloskar Group but also underscore her role as a significant player in shaping India’s economic future.,2024-12-10 03:30:27,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,0.013043200203403238,13,34,156,20,42
2234,Newsdata,https://www.news18.com/lifestyle/dont-have-an-oven-make-these-5-delicious-baked-desserts-in-a-pressure-cooker-ws-ab-9150385.html,Don't Have An Oven? Make These 5 Delicious Baked Desserts In A Pressure Cooker,"A pressure cooker can be a great substitute for an oven, helping you whip up delightful desserts like cupcakes, brownies, and caramelised custard",2024-12-10 03:02:42,https://images.news18.com/ibnlive/uploads/2024/12/baking-2024-12-9cbb7e9be70bf64a9b0816755d1aa6cc-3x2.png,news18,2.0663998616969504e-07,17,35,212,17,93
2235,Newsdata,https://www.timesnownews.com/lifestyle/people/meet-the-youngest-daughter-of-billionaire-kumar-mangalam-birla-who-is-article-116155057,Meet The Youngest Daughter Of Billionaire Kumar Mangalam Birla Who Is ....,"Advaitesha Birla, daughter of industrialist Kumar Mangalam Birla, is an accomplished young woman, with many accolades under her belt. Here's all you need to know about her!",2024-12-10 04:21:05,"https://static.tnn.in/thumb/msid-116157410,thumbsize-986711,width-1280,height-720,resizemode-75/116157410.jpg",timesnownews,0.01920567963237143,24,36,144,16,60
2236,Newsdata,https://www.india.com/business/amid-us-bribery-scandal-gautam-adani-makes-big-move-plans-to-invest-rs-750000-crore-in-rajasthan-7454120/,"Amid US bribery scandal, Gautam Adani makes BIG move, plans to invest Rs 750000 crore in...","With this massive investment, the Adani Group is redefining Rajasthan's industrial and energy landscape, contributing significantly to India's green energy ambitions and regional development.",2024-12-10 04:16:12,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,8.659135671330932e-80,5,31,176,2,62
2237,Newsdata,https://timesofindia.indiatimes.com/city/varanasi/tragic-wedding-clash-in-up-one-dead-over-dj-song-dispute/articleshow/116186614.cms,"One killed, another injured in clash over DJ song at wedding in UP",,2024-12-10 19:48:01,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.7266874601649836e-46,4,7,62,1,26
2238,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/urgent-last-chance-for-4-dental-seats-at-vaidik-dental-college-daman/articleshow/116185901.cms,Stray intake round to be held for 4 dental seats in Daman college,,2024-12-10 18:57:23,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",toi,4.663385625127022e-08,4,23,48,2,26
2239,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/protests-erupt-in-ahmedabad-over-attacks-on-hindus-in-bangladesh/articleshow/116182393.cms,Protest in city against attacks on Hindus in Bangladesh,,2024-12-10 18:52:31,"https://static.toiimg.com/thumb/msid-116185753,width-1070,height-580,imgsize-70520,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",toi,1.34120518777269e-21,7,13,101,6,51
2240,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/leopard-attacks-in-south-gujarat-study-reveals-tapi-as-most-affected-district/articleshow/116185738.cms,"Most leopard attacks in Tapi, Surat reported least: Study",,2024-12-10 18:51:55,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,6.989136475961273e-23,21,48,162,5,61
2283,Newsdata,https://timesofindia.indiatimes.com/city/varanasi/violent-murders-in-varanasi-and-jaunpur-two-men-hacked-to-death/articleshow/116225381.cms,2 hacked to death in separate incidents in districts of Varanasi and Jaunpur,,2024-12-11 18:54:07,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,7.242746401978757e-18,5,14,104,4,42
2241,Newsdata,https://www.newsx.com/lifestyle-and-fashion/can-coffee-help-you-live-longer-a-long-term-study-uncovers-the-truth/,Can Coffee Help You Live Longer? A Long-Term Study Uncovers The Truth,A new study shows that drinking three cups of coffee daily could add up to 1.84 years to your lifespan. Discover the health benefits of coffee and longevity.,2024-12-10 18:50:55,https://www.newsx.com/wp-content/uploads/2024/12/Can-Coffee-Help-You-Live-Longer-A-Long-Term-Study-Uncovers-The-Truth.webp,newsx,0.0018858179074286584,33,76,206,25,102
2242,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/ahmedabads-ambitious-mission-olympics-2036-sports-complexes-in-every-zone/articleshow/116185679.cms,Mission Olympics 2036: AMC to build sports complex in every zone,,2024-12-10 18:50:51,"https://static.toiimg.com/thumb/msid-116185675,width-1070,height-580,imgsize-68478,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",toi,8.743785013085959e-222,8,24,138,1,59
2243,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/massive-rs-2100-crore-overhaul-for-sardar-patel-ring-road-six-laning-and-greenery-initiative/articleshow/116185646.cms,"Six-laning, greenery part of 2k cr SP Ring Road makeover",,2024-12-10 18:48:53,"https://static.toiimg.com/thumb/msid-116185642,width-1070,height-580,imgsize-90442,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",toi,1.1295638378785996e-59,3,23,99,2,44
2244,Newsdata,https://www.newsx.com/lifestyle-and-fashion/did-ice-cream-originate-in-persia-unveiling-history-of-bastani/,Did Ice Cream Originate In Persia? Unveiling History Of Bastani,"Discover the interesting origins of Bastani, traditional Persian saffron ice cream, which is believed to have originated as far back as 500 BCE. From ancient snow storage in yakhchals to indulgence by royalty, the history of Bastani presents Persia's innovation in creating frozen desserts.",2024-12-10 20:34:59,https://www.newsx.com/wp-content/uploads/2024/12/Bastani.webp,newsx,0.00033996341006287904,24,62,203,24,77
2245,Newsdata,https://www.india.com/business/this-it-tycoon-built-his-company-from-a-one-bedroom-apartment-now-bengalurus-5th-richest-person-he-pays-millions-to-his-ceo-he-has-a-net-worth-of-rs-narayana-murthy-infosys-7456509/,"This IT tycoon built his company from a one-bedroom apartment, now Bengaluru’s 5th richest person, he pays millions to his CEO, he has a net worth of Rs...","Narayana Murthy, along with seven other engineers, founded Infosys in 1981 from a one-bedroom apartment in Pune. The office was later moved to Bengaluru.",2024-12-10 21:29:33,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,0.11205657907479763,6,18,102,8,29
2246,Newsdata,https://www.news18.com/lifestyle/international-mountain-day-2024-theme-history-significance-and-interesting-facts-9151081.html,"International Mountain Day 2024: Theme, History, Significance, And Interesting Facts","International Mountain Day 2024: According to the United Nations, Mountain hosts about half of the world's biodiversity hotspots and 30 percent of all key Biodiversity Areas.",2024-12-11 00:30:41,https://images.news18.com/ibnlive/uploads/2024/12/international-mountain-day-2024-2024-12-9c3e5e2f60698bb2d166b0975e477af3-3x2.jpg,news18,5.751514488252711e-32,21,42,278,9,87
2247,Newsdata,https://www.timesnownews.com/lifestyle/food/recipes/cauliflower-paratha-breakfast-gobhi-jowar-paratha-with-curd-to-kickstart-the-day-on-a-healthy-note-article-116178329,Cauliflower Paratha Breakfast- Gobhi Jowar Paratha With Curd To Kickstart The Day On A Healthy Note,"Breakfast is one of the most important and essential meals of the day. For someone who likes incorporating a healthy breakfast dish into their menu packed with immense health benefits, then cauliflower jowar paratha is a perfect match for you. Here is a quick recipe for jowar flour-based gobhi paratha, read to know more.",2024-12-11 01:00:02,"https://static.tnn.in/thumb/msid-116179162,thumbsize-1515321,width-1280,height-720,resizemode-75/116179162.jpg",timesnownews,2.0534153730315826e-09,19,56,146,7,55
2248,Newsdata,https://www.news18.com/lifestyle/health-and-fitness-5-best-practices-for-the-safe-use-of-inhalers-and-nebulizers-9152059.html,5 Best Practices for the Safe Use of Inhalers and Nebulizers,"Take a slow, deep breath as you start to breathe in. To release the medication, press the inhaler's button",2024-12-11 02:33:25,https://images.news18.com/ibnlive/uploads/2024/12/shutterstock_2279296947-2024-12-a91515f7d524435f132fec56df4b8f65-3x2.jpg,news18,0.008583220068499042,13,40,143,18,63
2249,Newsdata,https://www.timesnownews.com/lifestyle/people/art-exhibition-in-ncr-reflecting-on-raja-ravi-varmas-calendar-art-before-the-year-ends-article-116184037,Art Exhibition In NCR: Reflecting On Raja Ravi Varma’s Calendar Art Before The Year Ends,"As the year ends, calendar art graces homes and offices, continuing a tradition that began with Raja Ravi Varma’s lithographic press in 1894. This art exhibition in Bilaspur looks at the mass-produced oleographs that brought divine imagery into everyday life, transforming art, worship, and the way India celebrates its cultural icons.",2024-12-11 02:30:00,"https://static.tnn.in/thumb/msid-116184037,imgsize-2037061,width-1280,height-720/116184037.jpg",timesnownews,0.9668479871733366,29,55,258,46,119
2250,Newsdata,https://www.news18.com/lifestyle/bored-of-dosa-try-this-breakfast-recipe-for-healthy-and-delicious-poha-cheela-ws-ab-9152063.html,Bored Of Dosa? Try This Breakfast Recipe For Healthy And Delicious Poha Cheela,"Tired of usual breakfast recipes? Try this new, healthy, and delicious Poha Cheela for breakfast, which can be prepared at home in just a few minutes",2024-12-11 03:35:25,https://images.news18.com/ibnlive/uploads/2024/12/poha-cheela-2024-12-ecc95c7f89ab393b6aa7443313d43e03-3x2.png,news18,2.354840109087432e-07,15,43,125,10,56
2251,Newsdata,https://www.india.com/business/meet-man-who-holds-major-stake-in-infosys-but-he-started-his-own-business-his-father-is-one-of-richest-indian-narayana-murty-and-mother-sudha-murty-7456861/,"Meet man who holds major stake in a leading IT firm, but he started his own business..., his father is...","In family enterprises set up, it is common for successors to carry forward a legacy to their children. Yet, some individuals choose to carve their own path, building identities distinct from their family’s achievements. Rohan Narayana Murty, son of Infosys founder Narayana Murthy and philanthropist-author Sudha Murty, showed this spirit of independence. While Rohan remains [...]",2024-12-11 03:27:16,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,0.9949816150215016,12,35,211,31,82
2252,Newsdata,https://www.news18.com/lifestyle/christmas-2024-unique-secret-santa-gift-ideas-to-impress-your-coworkers-9149687.html,Christmas 2024: Unique Secret Santa Gift Ideas To Impress Your Coworkers!,Christmas 2024: Secret Santa is a joyful tradition that spreads festive cheer and creates lasting memories with a fun element of surprise.,2024-12-11 03:19:40,https://images.news18.com/ibnlive/uploads/2024/12/christmas-2024-secret-santa-claus-2024-12-c0963f66abb074aaaf2777334cd35e46-3x2.jpg,news18,0.00760060565663538,17,85,240,35,112
2253,Newsdata,https://www.news18.com/lifestyle/health-and-fitness-winter-allergies-or-pollution-whats-really-causing-your-symptoms-9152105.html,Winter Allergies or Pollution: What's Really Causing Your Symptoms?,"From sneezing indoors to feeling short of breath outdoors, sometimes it seems like there's no escape from the misery. But are these symptoms a result of pollution or winter chill?",2024-12-11 03:16:06,https://images.news18.com/ibnlive/uploads/2024/09/air-pollution-delhi-2024-09-f27125a369a603df6b4f07af1d6cda33-3x2.png,news18,7.915787901631344e-07,18,27,149,14,73
2254,Newsdata,https://www.news18.com/lifestyle/food-chef-vikas-khannas-new-york-restaurant-bungalow-wins-michelin-2024-bib-gourmand-award-9152083.html,"Chef Vikas Khanna’s New York Restaurant, Bungalow, Wins Michelin 2024 Bib Gourmand Award","Chef Vikas Khanna's New York restaurant, Bungalow, wins the Michelin 2024 Bib Gourmand Award, celebrating its innovative take on Indian cuisine and global recognition.",2024-12-11 03:15:32,https://images.news18.com/ibnlive/uploads/2024/12/untitled-design-2024-12-9f1fa382b10c270a1461cf2ce6198a03-3x2.png,news18,4.226718091949466e-06,15,61,255,20,72
2255,Newsdata,https://www.timesnownews.com/lifestyle/food/news/taste-atlas-reveals-the-100-best-cuisines-in-the-world-can-you-guess-where-india-has-ranked-article-116192699,"Taste Atlas Reveals The 100 Best Cuisines In The World, Can You Guess Where India Has Ranked?","Taste Atlas, a global food guide, has unveiled its latest ranking of the world’s best cuisines, sparking interest among food enthusiasts. The list celebrates culinary diversity, highlighting nations renowned for their traditional flavours and iconic dishes. With India’s rich gastronomic heritage and a repertoire of globally cherished dishes, its placement on the list is both intriguing and exciting.",2024-12-11 03:13:26,"https://static.tnn.in/thumb/msid-116192820,thumbsize-138452,width-1280,height-720,resizemode-75/116192820.jpg",timesnownews,2.9441660915044247e-12,11,71,195,12,60
2256,Newsdata,https://www.mid-day.com/lifestyle/travel/article/air-passenger-numbers-expected-to-top-5-billion-for-the-first-time-next-year-2025-iata-23444600,Air passenger numbers expected to top 5 billion for the first time in 2025: IATA,"Total industry revenues are meanwhile forecast at 1.007 trillion dollars, helped by falling oil and fuel prices",2024-12-11 04:26:52,https://images.mid-day.com/images/images/2024/dec/Flight-iStock3_d_d.jpg,mid_day,3.7304633506095675e-15,7,30,128,8,61
2257,Newsdata,https://www.timesnownews.com/lifestyle/books/features/gregory-maguire-opens-up-about-the-hidden-lesbian-subtext-in-wicked-article-116196499,Gregory Maguire Opens Up About the Hidden Lesbian Subtext in 'Wicked',"Gregory Maguire discusses the intentional lesbian subtext in Wicked, highlighting a nuanced dynamic between Glinda and Elphaba. He reflects on crafting complex relationships and themes, including LGBTQ+ undertones and parallels to societal issues like the AIDS crisis.",2024-12-11 04:23:22,"https://static.tnn.in/thumb/msid-116196499,imgsize-1220108,width-1280,height-720/116196499.jpg",timesnownews,0.9989442076958289,38,31,158,37,120
2258,Newsdata,https://www.news18.com/lifestyle/food-why-quinoa-became-essential-in-2024-for-clean-eating-9152235.html,Why Quinoa Became Essential in 2024 for Clean Eating?,"In 2024, as the world became more conscious of the interplay between nutrition and well-being, quinoa earned its place as a superfood which symbolizes mindful eating",2024-12-11 05:27:13,https://images.news18.com/ibnlive/uploads/2024/12/shutterstock_2462440147-2024-12-382946624dc7e80b775875372e47a01b-3x2.jpg,news18,2.287745947410754e-06,20,66,216,20,69
2259,Newsdata,https://www.news18.com/lifestyle/health-and-fitness-winter-health-risks-understanding-the-seasonal-surge-and-how-to-stay-safe-9152203.html,Winter Health Risks: Understanding the Seasonal Surge and How to Stay Safe,"From wearing the right clothing to boosting immunity through diet, winter wellness is about preparation and care",2024-12-11 05:12:59,https://images.news18.com/ibnlive/uploads/2024/10/img-2-2024-10-14t171400.985-2024-10-81fe48708ee26a2f366f84396c7532a7-3x2.jpg,news18,4.883663883880636e-48,18,77,325,6,109
2260,Newsdata,https://www.india.com/business/big-challenge-for-noel-tata-ratan-tata-tata-motor-as-elon-musks-tesla-to-enter-indias-ev-market-searching-for-showroom-locations-in-new-delhi-dlf-avenue-mall-gurugram-7458964/,"Big challenge for Ratan Tata’s Tata Motors as Elon Musk’s Tesla to enter India’s EV market, searching for showroom locations in...","Elon Musk-led Tesla, which had put its investment plans on hold earlier this year, and had paused its search for a showroom in India in recent months, is now engaged in early-stage talks with DLF-- India's largest property dealer.",2024-12-11 15:36:23,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,2.0377439377820345e-07,21,48,215,14,91
2261,Newsdata,https://www.republicworld.com/lifestyle/gardening-can-be-a-four-season-labor-of-love-here-s-a-look-at-some-winter-tasks-and-projects,Gardening Can Be A Four-Season Labor Of Love. Here's A Look At Some Winter Tasks And Projects,Gardening Can Be A Four-Season Labor Of Love. Here's A Look At Some Winter Tasks And Projects,2024-12-11 15:32:09,http://img.republicworld.com/all_images/gardening-1733931114791-16_9.webp,republicworld,0.997361207652825,37,52,174,52,110
2262,Newsdata,https://www.timesnownews.com/lifestyle/home-garden/how-to-remove-lint-balls-from-old-sweaters-article-116206971,How To Remove Lint Balls From Old Sweaters,"With a little care and the right tools, you can easily remove lint balls from your old sweaters and keep them looking like new. Try these methods to enjoy your sweaters for many winters to come!",2024-12-11 15:30:00,"https://static.tnn.in/thumb/msid-116206971,imgsize-1337145,width-1280,height-720/116206971.jpg",timesnownews,0.00024482515659800475,38,81,217,24,136
2263,Newsdata,https://www.timesnownews.com/lifestyle/people/british-royal-familys-tryst-with-the-paranormal-from-queen-victoria-to-prince-harry-royals-have-sought-contact-with-the-spirit-world-article-116209207,"British Royal Family's Tryst with the Paranormal; From Queen Victoria to Prince Harry, Royals Have Sought Contact with the Spirit World","The British royal family has long been intrigued by the paranormal, with members such as Queen Victoria and Queen Elizabeth II seeking contact with the afterlife through psychics and séances. Even Prince Harry once turned to a psychic to connect with his late mother, Diana.",2024-12-11 15:30:00,"https://static.tnn.in/thumb/msid-116209207,imgsize-87080,width-1280,height-720/116209207.jpg",timesnownews,0.9999348336271788,15,29,124,37,86
2264,Newsdata,https://www.timesnownews.com/lifestyle/books/features/watch-the-only-existing-footage-of-anne-frank-article-116216917,Watch: The Only Existing Footage of Anne Frank,"Anne Frank’s diary captures her life in hiding during the Holocaust, reflecting resilience and hope amidst fear. Her legacy lives on through her words, inspiring millions to value empathy, justice, and freedom.",2024-12-11 15:30:00,"https://static.tnn.in/thumb/msid-116216917,imgsize-31356,width-1280,height-720/116216917.jpg",timesnownews,0.9434244912789825,31,52,260,42,109
2265,Newsdata,https://www.timesnownews.com/lifestyle/fashion/trends/choose-weigh-shop-thrifted-is-chic-especially-when-sold-by-the-kilo-article-116220799,"Choose, Weigh, Shop: Thrifted is Chic, Especially When Sold by the Kilo!","Did you know that thrift stores in Europe and the UK sell vintage and pre-loved clothes by the kilo? This trend makes sustainable fashion more accessible, affordable, and exciting while reducing waste.",2024-12-11 16:08:50,"https://static.tnn.in/thumb/msid-116221055,thumbsize-91330,width-1280,height-720,resizemode-75/116221055.jpg",timesnownews,3.708676186421108e-05,13,28,132,10,46
