id,apiname,url,title,summary,published,imageurl,source,score,adverb_count,adjective_count,noun_count,pronoun_count,verb_count
363,Gnews,https://www.ndtv.com/offbeat/happy-gandhi-jayanti-2024-top-wishes-quotes-whatsapp-messages-to-share-6697116,"Happy Gandhi Jayanti 2024: Top Wishes, Quotes, WhatsApp Messages To Share",Gandhi Jayanti Wishes: The birth anniversary of India's Father of the Nation is celebrated every year on October 2 with much enthusiasm and reverence.,2024-10-02 02:33:43,"https://c.ndtvimg.com/2024-09/0ekaeong_mahatma-gandhi_625x300_28_September_24.jpeg?im=FeatureCrop,algorithm=dnn,width=1200,height=738",NDTV News,0.9766117858136438,5,23,124,22,51
364,Gnews,https://www.devdiscourse.com/article/politics/3107718-moldovas-dual-citizenship-drama-sandu-vs-stoianoglo,Moldova's Dual Citizenship Drama: Sandu vs. Stoianoglo,"Moldova's presidential election sees opposition candidate Alexandr Stoianoglo criticized for holding Romanian citizenship. This issue has been leveraged against incumbent President Maia Sandu, who also holds dual citizenship. The debate underscores the ongoing clash between pro-European and pro-Russian sentiments in Moldova, a nation still defining its identity post-independence.",2024-10-01 23:38:32,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/01_08_2024_15_23_41_7184996.png?width=920&format=jpeg,Devdiscourse,1.3919619539392921e-11,3,17,64,4,25
365,Gnews,https://www.devdiscourse.com/article/politics/3107654-historic-strike-halts-us-east-and-gulf-coast-shipping,Historic Strike Halts U.S. East and Gulf Coast Shipping,"Dockworkers initiated the first major strike in nearly 50 years along the U.S. East and Gulf Coasts, disrupting half of the nation's ocean shipping. The strike, primarily over wage disputes and port automation, could cost the economy billions daily and stoke inflation. Federal officials urge negotiation.",2024-10-01 20:22:08,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/20_08_2024_09_57_27_2232965.png?width=920&format=jpeg,Devdiscourse,2.1432957993734817e-51,2,15,64,1,18
366,Gnews,https://www.devdiscourse.com/article/headlines/3107632-us-dockworkers-strike-threatens-european-automakers-industry-experts-warn,"U.S. Dockworkers Strike Threatens European Automakers, Industry Experts Warn",The dockworkers strike at U.S. East Coast and Gulf Coast ports could severely impact European automakers due to their reliance on these ports. The stoppage has halted about half the nation's ocean shipping and could lead to increased costs and production delays. Industry officials are calling for White House intervention.,2024-10-01 19:37:06,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/27_06_2019_18_00_09_3968771.jpg?width=920&format=jpeg,Devdiscourse,0.9997788624894247,1,14,56,0,17
367,Gnews,https://www.devdiscourse.com/article/law-order/3107874-mozambiques-pivotal-presidential-elections-key-challenges-ahead,Mozambique's Pivotal Presidential Elections: Key Challenges Ahead,"Mozambique heads to presidential and legislative elections next week, with the ruling Frelimo party expected to maintain power. Major issues include an ongoing Islamist insurgency, stalled gas projects, a billion-dollar debt scandal, climate shocks, and efforts towards national peace. Over 34 million citizens will vote in a critical juncture for the nation.",2024-10-02 05:42:21,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/25_05_2024_08_29_06_5460766.png?width=920&format=jpeg,Devdiscourse,7.0812427240775735e-19,2,10,44,2,17
368,Gnews,https://www.firstpost.com/explainers/how-tensions-between-iran-and-israel-have-escalated-since-october-7-attack-13821269.html,How tensions between Iran and Israel have escalated since October 7 attack,"Tensions between Israel and Iran have intensified as Tehran launched over 180 missiles towards the Jewish nation. As hostilities increase, here is a timeline of key events that led to this moment",2024-10-02 05:06:14,"https://images.firstpost.com/uploads/2024/10/Untitled-design-18-2024-10-39d2480b5b8d139a5b9c81b91ebbf1f3.jpg?im=FitAndFill=(1200,675)",Firstpost,2.6446011262374548e-15,19,67,370,20,142
369,Gnews,https://www.firstpost.com/explainers/israel-vs-iran-military-strength-explained-13821424.html,In Graphics and Video: Israel vs Iran military strength explained,"Iran launched 180 ballistic missiles at Israel. The Jewish nation intercepted several using its sophisticated air defence systems. Amid fears of a full-blown war, we take a look at the military strength of the two nations",2024-10-02 10:10:31,"https://images.firstpost.com/uploads/2024/10/Israel-vs-Iran_1-1-2024-10-61b9e1b5374c7d30eb2aa75ec4dac40f.jpg?im=FitAndFill=(1200,675)",Firstpost,0.00020400240896361731,6,21,96,8,46
370,Gnews,https://indianexpress.com/article/opinion/columns/in-trump-vance-narrative-cats-dogs-and-revival-of-nativist-american-nationhood-9600741/,"In Trump-Vance narrative, cats, dogs and revival of nativist American nationhood","According to Trump, ‘Making America Great Again’ (MAGA) desperately requires mass deportation of unworthy and unwanted aliens, who weaken the nation. This discourse invokes a long tradition in American history, which thrives on claiming that some immigrant groups are unfit to be Americans",2024-10-02 22:30:45,https://images.indianexpress.com/2024/10/oped-illustration.jpg,The Indian Express,2.872979305133346e-06,67,113,383,32,171
371,Gnews,https://indianexpress.com/article/cities/lucknow/focus-on-trans-ganga-city-project-at-upsida-event-9600893/,Focus on Trans Ganga City project at UPSIDA event,"The event was inaugurated with a ceremonial lamp lighting, followed by tributes to the Father of the Nation, Mahatma Gandhi, and former Prime Minister Lal Bahadur Shastri on their birth anniversaries. UPSIDA CEO Mayur Maheshwari was the chief guest.",2024-10-02 22:17:42,https://images.indianexpress.com/2024/10/IE-79_567343.jpeg,The Indian Express,1.1977890851430458e-29,1,19,99,3,24
372,Gnews,https://www.devdiscourse.com/article/entertainment/3108521-kangana-ranaut-sparks-controversy-with-comments-on-gandhi-and-shastri,Kangana Ranaut Sparks Controversy with Comments on Gandhi and Shastri,"Actor-politician Kangana Ranaut has ignited controversy with a social media post about Mahatma Gandhi and former prime minister Lal Bahadur Shastri. Her homage to Shastri appeared to downplay Gandhi's role as Father of the Nation, drawing criticism from Congress leaders and BJP members alike, including Supriya Shrinate and Manoranjan Kalia.",2024-10-02 16:15:32,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/25_09_2024_12_47_03_1729819.jpg?width=920&format=jpeg,Devdiscourse,0.07908551514761424,12,23,160,19,62
373,Gnews,https://www.devdiscourse.com/article/law-order/3108464-bosnia-raises-security-alert-amid-middle-east-conflict-concerns,Bosnia Raises Security Alert Amid Middle East Conflict Concerns,"Bosnia heightened security around weapons storage due to fears that Middle East and Ukraine conflicts could destabilize the Balkan nation. Defence Minister Zukan Helez announced increased measures to protect facilities and personnel. Despite recent bomb threats, Helez assured the public of security stability.",2024-10-02 15:11:02,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/03_03_2020_19_05_15_9474824.jpg?width=920&format=jpeg,Devdiscourse,1.3132193085086864e-06,5,14,100,9,37
374,Gnews,https://www.ndtv.com/india-news/love-jihad-big-threat-to-nations-unity-says-up-court-sentences-man-6699686,"""Love Jihad"" Big Threat To Nation's Unity, Says UP Court, Sentences Man","The objective of ""love jihad"" is to establish dominance by certain anti-social elements of a particular religion against India through demographic warfare and international conspiracy, a local court here has observed.",2024-10-02 09:55:42,"https://c.ndtvimg.com/court-generic_625x300_1527245477936.jpg?im=FeatureCrop,algorithm=dnn,width=1200,height=738",NDTV News,4.913814302634969e-10,8,26,123,9,61
375,Gnews,https://indianexpress.com/article/india/kangana-ranaut-mahatma-gandhi-birth-anniversary-comments-9601061/,Kangana Ranaut sparks row with post downplaying Mahatma Gandhi’s role on his birth anniversary,"The actor, who previously faced backlash for her comments on the farmers' protests, paid homage to Shastri on his 120th birth anniversary through a post that appeared to downplay Gandhi's stature as the Father of the Nation.",2024-10-03 03:44:55,https://images.indianexpress.com/2024/10/Kanagana.jpg,The Indian Express,0.0003733253046491267,14,31,184,18,74
376,Gnews,https://www.indiatvnews.com/news/world/uk-agrees-to-hand-over-sovereignty-of-chagos-islands-to-mauritius-what-is-its-significance-india-support-updates-2024-10-03-955304,UK agrees to hand over sovereignty of Chagos Islands to Mauritius | What is its significance?,"The Chagos Archipelago consists of approximately 58 small, flat islands located in the central Indian Ocean. India had earlier reaffirmed support to Mauritius over on the issue of the Chagos Archipelago, which was widely appreciated by the island nation.",2024-10-03 10:49:17,https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/10/chagos-island-dispute-1727952647.jpg,India TV News,7.874884705443994e-11,21,70,258,13,87
377,Gnews,https://in.mashable.com/culture/83171/kangana-ranauts-controversial-remark-over-father-of-the-nation-on-gandhi-jayanti-triggers-the-intern,Kangana Ranaut’s Controversial Remark Over Father Of The Nation On Gandhi Jayanti Triggers The Internet,"“Desh ke pita nahi, Desh ke toh lal hote hain.” - Kangana",2024-10-03 07:02:46,https://sm.mashable.com/mashable_in/seo/7/79949/79949_6814.jpg,Mashable India,0.0010071397562573426,18,24,156,15,46
378,Gnews,https://www.devdiscourse.com/article/politics/3110028-moldovas-pivotal-election-a-tug-of-war-between-east-and-west,Moldova's Pivotal Election: A Tug-of-War between East and West,"As Moldova approaches a crucial presidential election and EU referendum, the nation is caught between Western influences and Kremlin-backed tactics aiming to keep it within Russia's sphere. This contest will prove decisive for Moldova's future direction, with potential implications for regional stability amidst ongoing tensions in nearby countries.",2024-10-04 01:00:26,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/20_06_2024_21_42_19_12241.png?width=920&format=jpeg,Devdiscourse,3.379040340043817e-10,3,16,50,3,16
379,Gnews,https://indianexpress.com/article/opinion/columns/pratap-bhanu-mehta-writes-why-the-arguments-for-and-against-one-nation-one-election-are-flawed-9602525/,Pratap Bhanu Mehta writes: Why the arguments for and against One Nation One Election are flawed,"It is neither a panacea for all that ails Indian politics and governance, nor an apocalypse. Democracy requires a broader imagination.",2024-10-03 19:22:14,https://images.indianexpress.com/2024/10/one-nation-one-election.jpg,The Indian Express,0.029768364442393773,83,131,252,55,204
380,Gnews,https://www.firstpost.com/entertainment/manvat-murders-web-series-review-ashutosh-gowariker-and-sai-tamhankars-brutal-show-on-the-real-life-killings-isnt-for-the-faint-hearted-13821866.html,'Manvat Murders' web-series review: Ashutosh Gowariker and Sai Tamhankar's brutal show on the real-life killings isn't for the faint-hearted,"Unveiling one of the most chilling historical events that gripped the nation, Manvat Murders is a captivating series brought to life by creator Girish Joshi and director Ashish Bende",2024-10-03 18:31:18,"https://images.firstpost.com/uploads/2024/10/mm-1-2024-10-74c1e4cb8e056c3282d1e0b77196b94b.jpg?im=FitAndFill=(1200,675)",Firstpost,2.5844154144287946e-09,17,34,164,12,78
381,Gnews,https://www.news18.com/football/grassroots-are-where-we-can-start-dreaming-for-our-national-team-bhaichung-bhutia-urges-stakeholders-to-invest-in-youth-development-9072663.html,'Grassroots are Where We Can Start Dreaming for Our National Team': Bhaichung Bhutia Urges Stakeholders to Invest in Youth Development,Bhutia called for the stakeholders in the Indian football ecosystem to invest in the grassroots as the nation requires a stable setup at the youth level in order to make a dent at the top level of football.,2024-10-03 15:52:17,https://images.news18.com/ibnlive/uploads/2024/10/copy-of-sports-39-2024-10-43c8fb52eec30f48e37052c362b7e942-16x9.jpg?impolicy=website&width=1200&height=675,News18,0.6551226076235251,18,33,111,21,69
382,Gnews,https://www.indiatvnews.com/news/world/india-welcomes-agreement-between-mauritius-uk-over-sovereignty-of-chago-archipelago-new-delhi-role-updates-2024-10-03-955350,"India welcomes agreement between Mauritius, UK over sovereignty of Chago Archipelago | How it played a role?","The Chagos Archipelago consists of approximately 58 small, flat islands located in the central Indian Ocean. India had earlier reaffirmed support to Mauritius over on the issue of the Chagos Archipelago, which was widely appreciated by the island nation.",2024-10-03 15:14:50,https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/10/chagos-1727968695.jpg,India TV News,2.1565723505135497e-08,27,66,252,16,92
383,Gnews,https://www.devdiscourse.com/article/health/3109356-deadly-marburg-virus-strikes-rwanda-a-health-crisis-emerges,Deadly Marburg Virus Strikes Rwanda: A Health Crisis Emerges,"A Marburg virus outbreak has claimed 11 lives in Rwanda, with 36 confirmed cases, prompting urgent health measures. The disease, similar to Ebola, poses a significant threat as investigations continue to trace its origin. Isolation of patients is crucial to contain the virus's spread in the East African nation.",2024-10-03 11:39:26,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/27_06_2019_18_23_10_1033124.jpg?width=920&format=jpeg,Devdiscourse,0.9947461602300739,3,14,53,0,16
384,Gnews,https://www.indiatvnews.com/news/world/maldives-president-mohamed-muizzu-to-visit-india-on-october-7-pm-narendra-modi-strained-ties-china-derogatory-remarks-updates-2024-10-04-955430,Maldives President Mohamed Muizzu to visit India on October 7: Reports,"Earlier, Muizzu denied pursuing an 'India Out' agenda, saying that he never had any problem against any one country. Relations between India and the Maldives came under great strain after Muizzu took power and demanded the withdrawal of Indian military personnel in the island nation.",2024-10-04 06:19:21,https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/10/muizzu-modi-1728022815.jpg,India TV News,0.004366853648899372,12,51,249,29,103
385,Gnews,https://www.firstpost.com/explainers/iran-israel-tensions-oil-prices-impact-13821931.html,Why are Iran-Israel tensions driving up oil prices? How could this impact you?,"The escalating tensions between Iran and Israel are driving up the prices of oil. On Thursday, it saw a 5 per cent jump after US President Joe Biden said they were ‘discussing’ America’s support to the Jewish nation on striking Iranian oil facilities. This would have impact the common man around the world, as it would result in a surge in costs of everyday items such as gas, petrol, food and more",2024-10-04 04:51:40,"https://images.firstpost.com/uploads/2024/10/oil1-2024-10-0ea7396bc4fe4806dde73aabf24f891f.jpg?im=FitAndFill=(1200,675)",Firstpost,4.99517433133389e-13,54,108,449,26,203
386,Gnews,https://www.devdiscourse.com/article/law-order/3110283-billionaire-charged-in-high-profile-singapore-graft-case,Billionaire Charged in High-Profile Singapore Graft Case,"Singapore billionaire Ong Beng Seng was charged with obstructing justice and abetting a disgraced ex-transport minister, S. Iswaran, who was jailed for receiving high-value gifts. The case highlights graft concerns in Singapore, a nation known for clean governance. Ong's business, Hotel Properties Ltd, has paused trading amid the legal proceedings.",2024-10-04 07:19:09,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/19_07_2024_16_42_17_0751941.png?width=920&format=jpeg,Devdiscourse,1.417965618309001e-05,5,13,64,6,23
387,Gnews,https://www.firstpost.com/explainers/israel-hashem-safieddine-hassan-nasrallah-hezbollah-leadership-alive-13822012.html,"After Hassan Nasrallah, Israel targets Hashem Safieddine: Who’s left of the Hezbollah leadership?","After taking out Hezbollah chief Hassan Nasrallah, Israel is now targeting its new leader, Hashem Safieddine. The Jewish nation carried out intense airstrikes in Beirut, aiming at the underground bunker where Safieddine was present. This is part of its continuous action to eliminate the Lebanese-based militant group. How far has it succeeded?",2024-10-04 08:01:36,"https://images.firstpost.com/uploads/2024/10/hez1-2024-10-c566d90a32a1283ac188f7d0d849fbed.jpg?im=FitAndFill=(1200,675)",Firstpost,0.0004816052605271407,56,114,517,56,231
388,Gnews,https://theprint.in/opinion/indian-muslim-leaders-must-drop-hezbollah-solidarity-put-country-before-muslimness/2296208/,Hezbollah support in India must stop. Muslims must put nation first,Indian Muslim leaders showing solidarity with Hezbollah and mourning Hassan Nasrallah is wrong. It's time to put India before Muslimness.,2024-10-04 07:46:48,https://static.theprint.in/wp-content/uploads/2024/10/nasrallah-meeting-delhi2.jpg,ThePrint,0.0019387233788889333,62,102,334,42,169
389,Gnews,https://www.devdiscourse.com/article/headlines/3111257-pm-modi-engages-with-ips-trainees-focuses-on-modern-policing-and-cybercrime,PM Modi Engages with IPS Trainees: Focuses on Modern Policing and Cybercrime,"Prime Minister Narendra Modi engaged with the IPS probationers, emphasizing the evolution of policing and the urgent need to combat cybercrime. He encouraged quality policing and nation-building, while highlighting the importance of raising awareness on cybercrime challenges.",2024-10-04 16:56:55,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/04_10_2024_22_26_49_3561722.jpg?width=920&format=jpeg,Devdiscourse,1.2847671530080064e-08,2,12,68,5,20
390,Gnews,https://www.ndtv.com/india-news/returning-home-50-indian-fishermen-arrested-by-sri-lankan-navy-released-6716155,"""Returning Home"": 50 Indian Fishermen Arrested By Sri Lankan Navy Released","Sri Lanka on Friday released 50 Indian fishermen arrested by its Navy for allegedly poaching in the island nation's waters, the Indian mission here said.",2024-10-04 13:03:29,"https://c.ndtvimg.com/ip1hsfag_fishermen-generic-pixabay-650_625x300_01_August_18.jpg?im=FeatureCrop,algorithm=dnn,width=1200,height=738",NDTV News,2.7092267794527795e-53,9,15,86,2,38
391,Gnews,https://www.news18.com/elections/olympic-medalist-shooter-manu-bhaker-haryana-2024-election-first-time-cast-vote-latest-updates-9074226.html,‘Small Steps Lead To Big Goals’: Shooter Manu Bhaker Shares Excitement As She Votes For First Time In Haryana,An upbeat Manu Bhaker reached a polling station in Haryana's Jhajjar early on Saturday (October 5) morning to cast her vote for the first time during the ongoing assembly elections in the state. The 22-year-old Olympic medalist and Indian shooter shared her excitement and said it was the responsibility of the nation's youth to contribute towards development.,2024-10-05 02:45:05,https://images.news18.com/ibnlive/uploads/2024/10/befunky-collage-63-2024-10-5b43d61a67f0348844b62bfe0e15e47f-16x9.jpg?impolicy=website&width=1200&height=675,News18,0.825934247841119,7,23,106,16,42
392,Gnews,https://www.firstpost.com/world/ireland-rejects-tel-avivs-request-to-withdraw-peacekeeping-troops-from-israel-lebanon-border-13822304.html,Ireland rejects Tel Aviv's request to withdraw peacekeeping troops from Israel-Lebanon border,"Ireland rejected Israel's request to remove peacekeeping troops from the Jewish nation's border with Lebanon, fearing that the IDF might be planning a border invasion",2024-10-05 03:31:13,"https://images.firstpost.com/uploads/2024/10/thumbs_b_c_30bc88d7db4257e5753ec43cd0fc07cd-2024-10-a67643921e08578754698c07be99d8bb.jpg?im=FitAndFill=(1200,675)",Firstpost,2.172149281583388e-19,6,32,124,7,69
393,Gnews,https://www.devdiscourse.com/article/business/3111196-andrew-whitfield-highlights-sas-growth-in-delivering-complex-services-to-uk-firms,Andrew Whitfield Highlights SA's Growth in Delivering Complex Services to UK Firms,"During a keynote address at the South Africa-UK GBS roundtable in London, Whitfield emphasized the nation’s role as a leading outsourcing hub for high-value services.",2024-10-04 17:14:52,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/10_02_2021_17_20_48_0735965.jpg?width=920&format=jpeg,Devdiscourse,1.2836181830640314e-12,10,55,194,11,64
395,Gnews,https://www.firstpost.com/world/united-states/presidents-of-the-united-states-franklin-d-roosevelt-a-world-war-ii-leader-and-the-new-deal-president-13822418.html,"Presidents of the United States: Franklin D Roosevelt, a World War II leader and the ‘New Deal’ president",Franklin D Roosevelt is the only American president to serve four terms. He rallied the nation during its darkest times — first during the Great Depression and then through World War II,2024-10-05 15:30:49,"https://images.firstpost.com/uploads/2024/10/Untitled-design-2024-10-05T180003.413-2024-10-a02ae8f529eb8d20ce9986c298c9c7f0.jpg?im=FitAndFill=(1200,675)",Firstpost,0.00023583452208281088,41,140,562,60,185
396,Gnews,https://www.firstpost.com/opinion/why-muizzu-shifts-foreign-minister-regulates-tourism-dollar-flow-before-india-visit-13822455.html,"Why Muizzu shifts foreign minister, regulates ‘tourism dollar’ flow before India visit","Indications are that the Maldivian side, which comprises a huge official delegation and also a separate business team, is now counting on New Delhi to help ease the fiscal pressure on the island nation",2024-10-05 15:00:41,"https://images.firstpost.com/uploads/2024/08/Untitled-design-2024-08-28T111338.251-2024-08-3c67470b8441279613697590da7c19e1.jpg?im=FitAndFill=(1200,675)",Firstpost,1.7216376368491504e-06,96,233,811,67,350
397,Gnews,https://www.firstpost.com/explainers/this-week-in-explainers-how-the-past-8-days-have-veered-west-asia-to-a-dangerous-turn-13822454.html,This Week in Explainers: How the past 8 days have veered West Asia to a dangerous turn,West Asia is on the brink of an all-out war after Israel killed Hezbollah chief Hassan Nasrallah in Lebanon. Iran has warned of more attacks after it launched 180 missiles at the Jewish nation. We tell you about everything that’s going on in the region and beyond,2024-10-06 03:54:22,"https://images.firstpost.com/uploads/2024/10/lebanon-lead-2024-10-0bdd7afcb440b8b2d52986cd722d16cf.jpg?im=FitAndFill=(1200,675)",Firstpost,0.014288621811079712,33,63,379,47,173
398,Gnews,https://www.theweek.in/news/world/2024/10/06/maldives-president-muizzu-arrives-today-for-state-visit-eyes-bailout-package-to-salvage-the-sinking-nation.html,Maldives president Muizzu arrives today for state visit; eyes bailout package to salvage sinking nation,"Nearly a year since he took over as the President of the Maldives, Mohamed Muizzu will arrive in India on Sunday for a five-day state visit.",2024-10-05 18:30:00,https://www.theweek.in/content/dam/week/week/news/india/images/2024/10/4/maldives-india-modi-muizzu.jpg,THE WEEK,6.94358821707673e-09,18,49,217,16,91
399,Gnews,https://www.deccanchronicle.com/nation/hindu-society-must-unite-for-its-security-mohan-bhagwat-1828501,Bhagwat Urges Hindu Society to Unite for Security,"India a Hindu nation, asserts RSS chief",2024-10-06 15:40:00,https://www.deccanchronicle.com/h-upload/2024/10/06/1848950-rsschiefmohanbhagwat.webp,Deccan Chronicle,0.024636262957822327,12,24,123,15,55
400,Gnews,https://www.firstpost.com/explainers/how-hamas-carried-out-its-deadliest-attack-on-israel-on-october-7-last-year-13822729.html,How Hamas carried out its deadliest attack on Israel on October 7 last year,"A year ago, Hamas carried out an audacious attack on Israel. This led to PM Netanyahu to declare Israel to be at war, with the Jewish nation bombing the Gaza Strip to ruins. Here is a detailed look at the events that unfolded on the fateful October 7",2024-10-07 06:37:07,"https://images.firstpost.com/uploads/2024/10/Hamas-4-2024-10-e4d22fd0b431860287617bae5b991d73.jpg?im=FitAndFill=(1200,675)",Firstpost,6.859822433099474e-18,27,66,343,19,170
401,Gnews,https://www.devdiscourse.com/article/sports-games/3112909-indian-football-team-optimistic-ahead-of-vietnam-friendly-despite-challenges,Indian Football Team Optimistic Ahead of Vietnam Friendly Despite Challenges,"India's national men's football team, led by coach Manolo Marquez, is in promising form ahead of a friendly match against Vietnam on October 12. Originally slated as part of a tri-nation tournament, structural changes now allow India additional preparation time, providing optimism despite logistical challenges.",2024-10-07 04:38:54,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/07_10_2024_10_08_50_935021.jpg?width=920&format=jpeg,Devdiscourse,8.907660120374807e-09,5,20,60,4,24
402,Gnews,https://www.deccanchronicle.com/southern-states/andhra-pradesh/malabar-2024-four-nation-naval-drill-starting-today-1828753,Malabar 2024: Four-Nation Naval Drill Starting Today,"Visakhapatnam: The naval maritime exercise, Malabar 2024, will begin with harbour exercises here from Tuesday. A senior naval official said ships from the US, Japan and Australia would start arriving...",2024-10-07 17:57:00,https://www.deccanchronicle.com/h-upload/2024/10/07/1849337-gzrbgwnbsaaarkj.webp,Deccan Chronicle,7.625706199445372e-48,2,21,91,1,32
403,Gnews,https://www.devdiscourse.com/article/health/3113693-india-pushes-for-global-guidelines-on-probiotics-at-codex-committee,India Pushes for Global Guidelines on Probiotics at Codex Committee,"India played a key role in advocating for updated international guidelines on probiotics at the 44th session of the CCNFSDU in Germany. The nation emphasized revising two-decade-old FAO/WHO documents and addressed nutrient reference values for young children, earning support from several countries.",2024-10-07 15:09:43,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/12_07_2024_10_34_56_7629668.png?width=920&format=jpeg,Devdiscourse,4.5680240860929025e-12,1,17,67,4,20
404,Gnews,https://www.news18.com/world/pm-modi-to-visit-maldives-on-president-muizzus-invitation-mea-9076917.html,"PM Modi Accepts Muizzu’s Invite To Maldives As India Signs Deals To Launch Rupay, Boost Island Nation’s Infra",The external affairs ministry on Monday said Prime Minister Narendra Modi accepted Maldives' President Mohamed Muizzu’s invitation to visit Maldives. Muizzu is on a visit to New Delhi.,2024-10-07 11:53:48,https://images.news18.com/ibnlive/uploads/2024/10/modi-meets-muizzu-2024-10-359f008deeaec8dbbcfb33021577df01-16x9.jpg?impolicy=website&width=1200&height=675,News18,9.287500189304176e-09,12,46,203,15,64
405,Gnews,https://www.firstpost.com/world/north-korea-to-adopt-new-constitution-designate-south-korea-as-hostile-nation-13823273.html,"North Korea to adopt new constitution, designate South as 'hostile' nation","The Supreme People’s Assembly, North Korea’s rubber-stamp parliament is expected to soon formalise Kim Jong-un's directive from January, which called for the removal of constitutional language that framed inter-Korean relations as a connection between two parts of the same nation",2024-10-08 10:56:45,"https://images.firstpost.com/uploads/2024/10/Kim-Jong-Un-2024-10-cc4fcedd9a39836ebd260534be115665-1200x675.jpg?im=FitAndFill=(1200,675)",Firstpost,1.9595916834223503e-13,25,99,328,14,124
406,Gnews,https://indianexpress.com/article/cities/kolkata/underwater-metro-pandal-platform-howrah-maidan-9609664/,‘Platform Howrah Maidan’: Nation’s first underwater Metro comes to a pandal,"India’s first underground metro, the Kolkata Metro, showcases an exceptional feature – its underwater tunnel.",2024-10-08 08:14:50,https://images.indianexpress.com/2024/10/Kol-METRO1-PARTHA-5COL.jpg,The Indian Express,5.412278555299896e-12,3,25,134,9,48
407,Gnews,https://www.firstpost.com/world/mozambiques-economic-future-in-balance-as-nation-goes-to-the-polls-13823448.html,Mozambique's economic future in balance as nation goes to the polls,An estimated 17 million people in the southern African nation have registered to vote in polls scheduled to open from 7:00 am to 6:00 pm (0500 GMT to 1600 GMT). Results are expected around two weeks later,2024-10-09 03:23:19,"https://images.firstpost.com/uploads/2024/10/2024-10-09T010213Z_1_LYNXMPEK9800M_RTROPTP_4_MOZAMBIQUE-ELECTION-1-2024-10-9168f70c257b2fb32ff4cd4fd4bb0019.jpg?im=FitAndFill=(1200,675)",Firstpost,1.8497914524369751e-09,12,59,237,19,117
408,Gnews,https://www.news18.com/india/navratri-2024-pm-narendra-modi-wishes-nation-on-maha-saptami-invokes-blessings-of-kalaratri-9078151.html,Navratri 2024: PM Narendra Modi Wishes Nation on Maha Saptami; Invokes Blessings of Maa Kalaratri,"On Maha Saptami, Prime Minister Narendra Modi extends his heartfelt wishes to the nation, encouraging everyone to offer prayers to Goddess Kalaratri. Explore the significance of this day in Navratri celebrations.",2024-10-09 03:19:35,https://images.news18.com/ibnlive/uploads/2024/10/navratri-2024-day-7-maa-kalaratri-narendra-modi-2024-10-4359519b9ae6ef56fdebda2ed97a3276-16x9.jpg?impolicy=website&width=1200&height=675,News18,1.3466975049669317e-05,6,22,146,12,41
409,Gnews,https://www.firstpost.com/explainers/mozambique-goes-to-the-polls-heres-what-you-need-to-know-13823304.html,Mozambique goes to the polls: Here's what you need to know,"With 17 million people heading to vote on October 9 in Mozambique, the fate of 250 members of parliament and provincial assemblies will be decided. The nation, ruled by the Frelimo party since its independence from Portugal in 1975, is likely to elect its next president from the same party. Here is all that you should know ahead of the elections",2024-10-09 02:34:40,"https://images.firstpost.com/uploads/2024/10/Africa-1-2024-10-e386f654ee2967a7ce3c9c03e3920bc6.jpg?im=FitAndFill=(1200,675)",Firstpost,1.1845145958919325e-09,17,61,270,19,133
410,Gnews,https://www.devdiscourse.com/article/politics/3115487-us-news-briefer-politics-storms-and-social-challenges-shake-the-nation,"US News Briefer: Politics, Storms, and Social Challenges Shake the Nation","Recent U.S. domestic highlights include Kamala Harris and Donald Trump's narrowing poll gap, intensified scrutiny on FEMA as hurricanes approach, the projected $1.8 trillion fiscal deficit, and a landmark Biden rule on lead pipe replacement. Legal and political controversies, such as Trump's election claims and New York's City Hall corruption, further dominate headlines.",2024-10-08 23:54:45,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/24_07_2024_02_18_14_7341877.png?width=920&format=jpeg,Devdiscourse,0.9156013287703302,2,13,58,0,12
